Group,GroupName,SceneID,X,Y,NpcLow,NpcHigh,Element,InfoStr,Mark,Open,AreaID,Info
1,U Châu,12807,270,250,1,3,1,0,0,1,1,0
1,U Châu,12806,2090,3670,2,2,20,0,0,1,1,0
1,U Châu,12826,2990,1190,3,11,30,0,0,1,1,0
1,U Châu,12821,2350,290,6,10,22,0,0,1,1,0
1,U Châu,12801,250,1790,11,14,30,0,0,1,1,0
1,U Châu,12815,250,1710,7,34,26,0,0,1,1,0
1,U Châu,12811,2090,2390,17,18,12,0,0,1,1,0
1,U Châu,12812,1350,1190,20,21,10,{ Chưa mở },0,1,1,0
2,Kí Châu,12891,1490,310,13,54,14,0,10029,1,1,0
2,Kí Châu,12042,2070,1090,13,15,14,0,10029,1,1,0
2,Kí Châu,12013,230,1170,15,16,24,0,10029,1,1,0
2,Kí Châu,12841,2970,1150,16,18,18,0,10029,1,1,0
2,Kí Châu,12861,1250,1730,19,20,24,0,10029,1,1,0
2,Kí Châu,12852,2950,1110,20,21,14,0,10029,1,1,0
2,Kí Châu,12871,3050,1170,21,23,6,0,10029,1,1,0
2,Kí Châu,12881,210,1150,23,24,22,0,10029,1,1,0
2,Kí Châu,12831,1310,2410,28,30,22,0,10029,1,1,0
2,Kí Châu,12809,190,1790,34,35,2,0,10029,1,1,0
3,Thanh Châu,11801,290,2410,24,25,18,0,10140,1,1,0
3,Thanh Châu,11811,2350,290,25,26,2,0,10140,1,1,0
3,Thanh Châu,11841,370,1030,26,27,6,0,10140,1,1,0
3,Thanh Châu,11831,370,1690,27,28,12,0,10140,1,1,0
3,Thanh Châu,11803,330,1090,30,31,12,{ Chưa mở },10140,1,1,0
3,Thanh Châu,11821,2170,1210,32,33,12,0,10140,1,1,0
3,Thanh Châu,11822,2350,290,56,80,2,0,10140,1,1,0
3,Thanh Châu,11013,270,1130,60,60,16,0,10140,1,1,0
4,Giang Đông,18801,290,230,34,36,30,0,10400,1,1,0
4,Giang Đông,18804,210,2450,40,42,10,{ Chưa mở },10400,1,1,0
4,Giang Đông,18831,310,270,35,41,22,0,10400,1,1,0
4,Giang Đông,18832,230,210,40,41,20,{ Chưa mở },10400,1,1,0
4,Giang Đông,18871,330,270,37,37,8,0,10400,1,1,0
4,Giang Đông,18846,230,2450,37,38,6,0,10400,1,1,0
4,Giang Đông,18881,2350,290,38,39,10,0,10400,1,1,0
4,Giang Đông,18841,3170,1810,39,57,22,0,10400,1,1,0
4,Giang Đông,18842,1450,1870,44,50,30,0,10400,1,1,0
4,Giang Đông,18844,330,1070,56,57,18,{ Chưa mở },10400,1,1,0
4,Giang Đông,18811,290,250,41,45,30,0,10400,1,1,0
4,Giang Đông,18812,370,270,44,45,20,{ Chưa mở },10400,1,1,0
4,Giang Đông,18861,150,1830,41,47,30,0,10400,1,1,0
4,Giang Đông,18864,270,230,55,56,12,{ Chưa mở },10400,1,1,0
4,Giang Đông,18433,1230,410,42,43,18,0,10400,1,1,0
4,Giang Đông,18891,290,1130,42,45,14,0,10400,1,1,0
4,Giang Đông,18892,2070,1110,44,45,10,{ Chưa mở },10400,1,1,0
4,Giang Đông,18453,270,230,43,51,14,0,10400,1,1,0
4,Giang Đông,18455,3130,350,50,51,6,{ Chưa mở },10400,1,1,0
4,Giang Đông,18444,330,290,44,51,28,0,10400,1,1,0
4,Giang Đông,18442,250,230,50,51,24,{ Chưa mở },10400,1,1,0
4,Giang Đông,18821,150,1830,51,62,30,0,10400,1,1,0
4,Giang Đông,18823,1350,2350,60,62,6,{ Chưa mở },10400,1,1,0
4,Giang Đông,18824,250,250,61,62,24,{ Chưa mở },10400,1,1,0
4,Giang Đông,18818,1510,290,61,63,30,0,10400,1,1,0
4,Giang Đông,18814,250,230,70,70,18,0,10400,1,1,0
4,Giang Đông,18807,310,2370,61,65,30,0,10400,1,1,0
4,Giang Đông,18837,1330,1810,64,65,18,{ Chưa mở },10400,1,1,0
4,Giang Đông,18838,330,1730,64,65,12,{ Chưa mở },10400,1,1,0
4,Giang Đông,18826,150,1830,67,72,22,0,10400,1,1,0
4,Giang Đông,18828,330,1650,70,72,20,{ Chưa mở },10400,1,1,0
4,Giang Đông,18423,270,1770,68,71,14,0,10400,1,1,0
4,Giang Đông,18424,1290,1770,70,71,10,{ Chưa mở },10400,1,1,0
4,Giang Đông,18991,2290,1200,135,135,2,0,10400,1,1,0
5,Từ Châu,15811,1390,370,35,36,20,0,10198,1,1,0
5,Từ Châu,15821,3070,1170,36,37,20,0,10198,1,1,0
5,Từ Châu,15823,3090,350,49,51,30,0,10198,1,1,0
5,Từ Châu,15824,3150,350,49,51,12,{ Chưa mở },10198,1,1,0
5,Từ Châu,15831,190,1790,38,41,30,0,10198,1,1,0
5,Từ Châu,15832,1200,1800,40,41,10,{ Chưa mở },10198,1,1,0
5,Từ Châu,15471,230,1170,38,39,4,0,10198,1,1,0
5,Từ Châu,15802,210,2430,40,42,10,0,10198,1,1,0
5,Từ Châu,15412,1290,950,43,44,18,0,10198,1,1,0
5,Từ Châu,15861,2090,1730,45,49,28,0,10198,1,1,0
5,Từ Châu,15862,370,1670,45,46,20,{ Chưa mở },10198,1,1,0
5,Từ Châu,15841,3990,350,37,41,22,0,10198,1,1,0
5,Từ Châu,15848,210,210,40,41,20,{ Chưa mở },10198,1,1,0
5,Từ Châu,15491,710,690,42,42,4,0,10198,1,1,0
5,Từ Châu,15441,210,490,44,48,10,0,10198,1,1,0
5,Từ Châu,15445,2150,1170,44,45,10,{ Chưa mở },10198,1,1,0
5,Từ Châu,15023,1470,310,48,49,12,0,10198,1,1,0
5,Từ Châu,15452,1310,2430,48,51,26,0,10198,1,1,0
5,Từ Châu,15457,1590,290,80,81,6,0,10198,1,1,0
5,Từ Châu,15423,2210,2450,50,60,30,0,10198,1,1,0
5,Từ Châu,15871,270,230,49,51,24,0,10198,1,1,0
5,Từ Châu,15433,1270,1770,50,51,24,0,10198,1,1,0
5,Từ Châu,15851,2170,1150,49,54,30,0,10198,1,1,0
5,Từ Châu,15853,310,1110,49,50,18,{ Chưa mở },10198,1,1,0
5,Từ Châu,15701,190,1870,80,80,24,0,10198,1,1,0
6,Duyện  Dự Châu,13811,1310,2450,53,54,12,0,10118,1,1,0
6,Duyện  Dự Châu,13851,2190,1150,55,56,14,0,10118,1,1,0
6,Duyện  Dự Châu,13857,1450,350,55,56,6,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13871,2190,1830,56,57,26,0,10118,1,1,0
6,Duyện  Dự Châu,13873,210,1810,56,57,24,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13861,2350,350,57,58,12,0,10118,1,1,0
6,Duyện  Dự Châu,13821,1290,2410,58,61,18,0,10118,1,1,0
6,Duyện  Dự Châu,13822,2330,310,60,61,18,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13841,3010,1150,59,61,14,0,10118,1,1,0
6,Duyện  Dự Châu,13844,210,1170,59,60,12,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13831,2310,370,62,63,4,0,10118,1,1,0
6,Duyện  Dự Châu,13023,1270,1110,64,64,2,0,10118,1,1,0
6,Duyện  Dự Châu,13806,270,1160,65,66,10,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13801,1310,1790,65,66,22,0,10118,1,1,0
6,Duyện  Dự Châu,13804,170,2470,65,66,20,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13451,190,1090,70,71,14,0,10118,1,1,0
6,Duyện  Dự Châu,13893,210,1170,71,71,24,{ Chưa mở },10118,1,1,0
6,Duyện  Dự Châu,13465,1310,2450,71,72,6,{ Chưa mở },10118,1,1,0
7,Liêu Đông,19801,2250,1730,29,35,30,0,10401,1,1,0
7,Liêu Đông,19851,2990,270,34,41,30,0,10401,1,1,0
7,Liêu Đông,19811,230,230,41,47,30,0,10401,1,1,0
7,Liêu Đông,19861,250,250,42,43,6,0,10401,1,1,0
7,Liêu Đông,19831,210,210,43,49,30,0,10401,1,1,0
7,Liêu Đông,19821,250,2370,45,51,26,0,10401,1,1,0
8,Quan Trung Ung Châu,14431,990,650,46,46,4,0,10119,1,1,0
8,Quan Trung Ung Châu,14813,230,1150,71,72,18,0,10119,1,1,0
8,Quan Trung Ung Châu,14821,3090,290,74,105,30,0,10119,1,1,0
8,Quan Trung Ung Châu,14823,2250,310,120,121,10,0,10119,1,1,0
8,Quan Trung Ung Châu,14824,210,210,74,75,18,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14825,1290,2370,104,105,6,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14831,3950,250,74,117,28,0,10119,1,1,0
8,Quan Trung Ung Châu,14836,3170,190,120,120,24,0,10119,1,1,0
8,Quan Trung Ung Châu,14837,1250,1710,74,75,12,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14838,250,190,115,116,20,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14801,210,2430,77,81,22,0,10119,1,1,0
8,Quan Trung Ung Châu,14805,210,210,80,81,6,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14851,330,3010,88,96,14,0,10119,1,1,0
8,Quan Trung Ung Châu,14842,3050,1190,92,96,30,0,10119,1,1,0
8,Quan Trung Ung Châu,14846,230,1170,94,95,6,{ Chưa mở },10119,1,1,0
8,Quan Trung Ung Châu,14861,2950,1130,92,94,30,0,10119,1,1,0
8,Quan Trung Ung Châu,14871,370,1030,97,100,30,0,10119,1,1,0
9,Cao Câu Ly,56801,310,1090,114,120,30,0,10140,1,1,0
9,Cao Câu Ly,56803,250,230,125,126,10,{ Chưa mở },10140,1,1,0
9,Cao Câu Ly,56811,1370,1810,124,130,30,0,10140,1,1,0
10,Ngụy Quốc,57812,4890,210,125,126,20,{ Chưa mở },11843,1,1,0
11,Tịnh Châu,20831,3930,1190,51,52,10,0,10580,1,1,0
11,Tịnh Châu,20811,1530,310,56,63,28,0,10580,1,1,0
11,Tịnh Châu,20821,310,270,62,68,30,0,10580,1,1,0
11,Tịnh Châu,20851,170,2470,66,76,30,0,10580,1,1,0
11,Tịnh Châu,20854,1250,1750,75,76,24,{ Chưa mở },10580,1,1,0
11,Tịnh Châu,20841,290,250,72,81,26,0,10580,1,1,0
11,Tịnh Châu,20843,310,310,80,81,10,{ Chưa mở },10580,1,1,0
11,Tịnh Châu,20861,170,2470,73,76,22,0,10580,1,1,0
11,Tịnh Châu,20862,250,1110,75,76,6,{ Chưa mở },10580,1,1,0
11,Tịnh Châu,20801,3990,2490,80,86,30,0,10580,1,1,0
11,Tịnh Châu,20802,2790,1070,80,81,20,{ Chưa mở },10580,1,1,0
12,Kinh Bắc,21881,150,2470,75,101,24,0,10581,1,1,0
12,Kinh Bắc,21884,190,190,94,103,30,0,10581,0,1,0
12,Kinh Bắc,21885,2310,330,94,95,24,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21801,190,3730,78,87,30,0,10581,1,1,0
12,Kinh Bắc,21804,210,210,81,82,24,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21806,190,1830,82,85,14,0,10581,1,1,0
12,Kinh Bắc,21809,210,210,84,85,10,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21816,2390,270,84,86,28,0,10581,1,1,0
12,Kinh Bắc,21817,3130,330,84,85,20,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21847,150,1230,88,90,30,0,10581,1,1,0
12,Kinh Bắc,21848,230,190,89,90,18,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21831,2330,310,90,97,18,0,10581,1,1,0
12,Kinh Bắc,21833,150,190,95,98,12,0,10581,1,1,0
12,Kinh Bắc,21834,2110,1790,100,101,10,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21820,230,1810,90,91,12,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21821,1490,1210,90,92,12,0,10581,1,1,0
12,Kinh Bắc,21823,3990,230,97,104,22,0,10581,1,1,0
12,Kinh Bắc,21891,2350,2470,100,106,22,0,10581,1,1,0
12,Kinh Bắc,21892,230,2450,100,101,20,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21871,190,1850,107,121,30,0,10581,1,1,0
12,Kinh Bắc,21876,210,210,110,111,18,{ Chưa mở },10581,1,1,0
12,Kinh Bắc,21861,4850,1190,113,121,14,0,10581,1,1,0
12,Kinh Bắc,21864,190,190,120,130,20,0,10581,1,1,0
12,Kinh Bắc,21826,2310,330,126,126,10,0,10581,1,1,0
12,Kinh Bắc,21811,150,1190,132,146,30,0,10581,1,1,0
12,Kinh Bắc,21851,1450,1830,135,150,26,0,10581,1,1,0
12,Kinh Bắc,21841,110,1830,143,148,30,0,10581,1,1,0
12,Kinh Bắc,21836,250,2430,150,156,28,0,10581,1,1,0
13,Kinh Nam,23881,230,230,108,142,30,0,10750,1,1,0
13,Kinh Nam,23883,150,1170,110,111,12,{ Chưa mở },10750,1,1,0
13,Kinh Nam,23811,250,170,112,141,30,0,10750,1,1,0
13,Kinh Nam,23411,210,250,115,116,18,0,10750,1,1,0
13,Kinh Nam,23821,2150,1810,134,143,30,0,10750,1,1,0
13,Kinh Nam,23851,210,1810,145,146,10,0,10750,1,1,0
13,Kinh Nam,23831,2905,1810,148,149,20,0,10750,1,1,0
13,Kinh Nam,23841,210,1170,150,151,24,0,10750,1,1,0
13,Kinh Nam,23872,1450,2490,153,159,26,0,10750,1,1,0
13,Kinh Nam,23802,190,2470,156,163,22,0,10750,1,1,0
13,Kinh Nam,23861,3010,1190,160,166,28,0,10750,1,1,0
13,Kinh Nam,23806,250,2410,168,170,30,0,10750,1,1,0
14,Di Châu,16801,2910,1690,104,105,24,0,10433,1,1,0
14,Di Châu,16802,1450,350,109,110,6,0,10433,1,1,0
15,Y Châu,26511,350,350,57,58,18,0,11205,1,1,0
15,Y Châu,26521,3890,1630,77,78,18,0,11205,1,1,0
15,Y Châu,26526,3690,990,80,81,12,0,11205,1,1,0
15,Y Châu,26531,430,1690,60,62,20,0,11205,1,1,0
15,Y Châu,26801,270,2390,64,65,6,0,11205,1,1,0
15,Y Châu,26802,310,230,70,71,24,0,11205,1,1,0
15,Y Châu,26811,250,1010,82,83,24,0,11205,1,1,0
15,Y Châu,26812,170,1790,86,88,12,0,11205,1,1,0
15,Y Châu,26816,1430,270,60,62,20,0,11205,1,1,0
15,Y Châu,26821,370,1050,90,91,18,0,11205,1,1,0
15,Y Châu,26831,250,350,71,72,6,0,11205,1,1,0
15,Y Châu,26841,3790,1130,73,74,18,0,11205,1,1,0
15,Y Châu,26851,290,1710,90,91,24,0,11205,1,1,0
15,Y Châu,26852,1390,1170,94,95,12,0,11205,1,1,0
15,Y Châu,26861,2150,1710,82,84,6,0,11205,1,1,0
15,Y Châu,26862,230,1130,86,88,18,0,11205,1,1,0
