Group,GroupName,SceneID,X,Y,NpcLow,NpcHigh,Element,InfoStr,Mark,Open,AreaID,Info
15,Y Châu,26872,1330,3030,92,93,12,0,11205,1,1,0
15,Y Châu,26881,330,290,65,66,24,0,11205,1,1,0
15,Y Châu,26891,2930,1110,75,76,12,0,11205,1,1,0
15,Y Châu,26892,290,2370,78,80,18,0,11205,1,1,0
16,Lương Châu,24501,2050,1810,103,104,10,0,10933,1,1,0
16,Lương Châu,24505,90,270,108,110,24,0,10933,1,1,0
16,Lương Châu,24851,510,490,105,106,24,0,10933,1,1,0
16,Lương Châu,24852,310,230,111,111,6,0,10933,1,1,0
16,Lương Châu,24854,310,230,116,117,18,0,10933,1,1,0
16,Lương Châu,24855,2310,270,120,121,20,0,10933,1,1,0
16,Lương Châu,24857,2270,290,104,105,24,{ Chưa mở },10933,1,1,0
16,Lương Châu,24806,250,2430,107,108,12,0,10933,1,1,0
16,Lương Châu,24821,2970,1170,113,114,12,0,10933,1,1,0
16,Lương Châu,24822,3090,330,115,116,10,{ Chưa mở },10933,1,1,0
16,Lương Châu,24871,1350,2470,117,118,12,0,10933,1,1,0
16,Lương Châu,24832,1290,3050,122,122,12,0,10933,1,1,0
16,Lương Châu,24834,1450,250,127,128,18,0,10933,1,1,0
16,Lương Châu,24861,2190,1830,123,124,18,0,10933,1,1,0
16,Lương Châu,24411,230,1150,125,126,20,0,10933,1,1,0
16,Lương Châu,24412,290,2390,130,131,10,0,10933,1,1,0
16,Lương Châu,24421,2110,1790,134,135,18,0,10933,1,1,0
16,Lương Châu,24812,270,2410,173,174,18,0,10933,1,1,0
16,Lương Châu,24841,230,1170,137,137,20,0,10933,1,1,0
16,Lương Châu,24842,290,1130,142,143,6,0,10933,1,1,0
16,Lương Châu,24843,2210,1190,139,140,10,0,10933,1,1,0
16,Lương Châu,24881,1310,1790,141,142,12,0,10933,1,1,0
16,Lương Châu,24432,290,1790,145,146,24,0,10933,1,1,0
16,Lương Châu,24802,2270,1770,167,168,10,0,10933,1,1,0
16,Lương Châu,24803,1470,1150,173,174,12,0,10933,1,1,0
17,Ích Châu,25415,210,210,125,126,6,0,10932,1,1,0
17,Ích Châu,25419,210,1830,129,130,18,0,10932,1,1,0
17,Ích Châu,25861,210,170,148,149,12,0,10932,1,1,0
17,Ích Châu,25863,210,2450,153,154,18,0,10932,1,1,0
17,Ích Châu,25425,3990,290,152,153,24,0,10932,1,1,0
17,Ích Châu,25427,190,230,157,158,6,0,10932,1,1,0
17,Ích Châu,25881,290,230,164,165,10,0,10932,1,1,0
17,Ích Châu,25882,350,1070,168,170,18,0,10932,1,1,0
17,Ích Châu,25891,370,1010,179,180,20,0,10932,1,1,0
17,Ích Châu,25894,1170,3010,177,178,24,0,10932,1,1,0
17,Ích Châu,25452,190,1190,120,121,6,0,10932,1,1,0
17,Ích Châu,25447,1490,290,127,128,10,0,10932,1,1,0
17,Ích Châu,25440,250,1150,138,140,20,0,10932,1,1,0
17,Ích Châu,25435,270,1790,133,135,10,0,10932,1,1,0
17,Ích Châu,25806,250,1790,149,150,18,0,10932,1,1,0
17,Ích Châu,25836,190,2450,151,152,6,0,10932,1,1,0
17,Ích Châu,25871,290,1130,156,158,24,0,10932,1,1,0
17,Ích Châu,25846,2130,1170,159,160,24,0,10932,1,1,0
17,Ích Châu,25831,230,1810,161,162,24,0,10932,1,1,0
17,Ích Châu,25851,1310,2450,162,163,20,0,10932,1,1,0
17,Ích Châu,25802,210,2430,171,172,20,0,10932,1,1,0
17,Ích Châu,25896,2130,1150,171,172,10,0,10932,1,1,0
17,Ích Châu,25895,2910,1090,175,176,12,0,10932,1,1,0
17,Ích Châu,25821,250,2430,177,178,6,0,10932,1,1,0
17,Ích Châu,25812,1250,3690,175,176,18,0,10932,1,1,0
17,Ích Châu,25813,1990,1710,179,180,10,0,10932,1,1,0
18,Tái Ngoại,27831,4030,270,101,102,18,0,11451,1,1,0
18,Tái Ngoại,27841,3010,1170,106,107,10,0,11451,1,1,0
18,Tái Ngoại,27501,170,1550,112,113,20,0,11451,1,1,0
18,Tái Ngoại,27851,2310,310,115,116,6,0,11451,1,1,0
18,Tái Ngoại,27852,1230,2390,120,121,24,0,11451,1,1,0
18,Tái Ngoại,27821,230,210,126,127,18,0,11451,1,1,0
18,Tái Ngoại,27822,130,1830,131,132,12,0,11451,1,1,0
18,Tái Ngoại,27811,1570,270,140,141,20,0,11451,1,1,0
18,Tái Ngoại,27871,130,2470,146,147,10,0,11451,1,1,0
18,Tái Ngoại,27872,2350,1170,151,152,24,0,11451,1,1,0
18,Tái Ngoại,27511,130,370,156,157,6,0,11451,1,1,0
18,Tái Ngoại,27861,190,1830,162,163,20,0,11451,1,1,0
18,Tái Ngoại,27862,1330,1790,167,168,18,0,11451,1,1,0
18,Tái Ngoại,27801,170,2510,173,174,10,0,11451,1,1,0
18,Tái Ngoại,27802,150,1170,179,180,12,0,11451,1,1,0
19,Tây Vực,28841,170,1210,80,81,20,0,11702,1,1,0
19,Tây Vực,28842,2270,1130,85,86,10,0,11702,1,1,0
19,Tây Vực,28831,3950,1150,91,92,12,0,11702,1,1,0
19,Tây Vực,28832,170,1850,96,97,18,0,11702,1,1,0
19,Tây Vực,28821,190,2490,90,91,18,0,11702,1,1,0
19,Tây Vực,28822,1290,1770,95,96,12,0,11702,1,1,0
19,Tây Vực,28851,3990,1190,85,86,20,0,11702,1,1,0
19,Tây Vực,28501,2370,370,80,81,10,0,11702,1,1,0
19,Tây Vực,28811,170,1850,100,101,24,0,11702,1,1,0
19,Tây Vực,28801,2350,1850,100,101,6,0,11702,1,1,0
19,Tây Vực,28861,2350,250,120,121,18,{ Chưa mở },11702,1,1,0
19,Tây Vực,28862,290,250,120,121,12,{ Chưa mở },11702,1,1,0
20,Ti Lộ,29871,130,1230,104,105,20,0,11703,1,1,0
20,Ti Lộ,29821,230,150,105,106,10,0,11703,1,1,0
20,Ti Lộ,29822,230,130,109,110,24,0,11703,1,1,0
20,Ti Lộ,29841,2330,190,114,115,12,0,11703,1,1,0
20,Ti Lộ,29842,1550,170,119,120,10,0,11703,1,1,0
20,Ti Lộ,29501,1230,1830,119,120,20,0,11703,1,1,0
20,Ti Lộ,29811,170,1210,114,115,18,0,11703,1,1,0
20,Ti Lộ,29812,250,170,130,131,10,{ Chưa mở },11703,1,1,0
20,Ti Lộ,29814,270,1150,130,131,20,{ Chưa mở },11703,1,1,0
20,Ti Lộ,29851,170,1210,109,110,6,0,11703,1,1,0
20,Ti Lộ,29831,3210,1190,125,126,24,0,11703,1,1,0
20,Ti Lộ,29801,2330,1830,130,131,20,0,11703,1,1,0
20,Ti Lộ,29862,2350,2470,124,131,14,0,11703,1,1,0
21,Địa Ngục,60807,2310,350,100,101,20,0,11453,1,1,0
21,Địa Ngục,60810,2190,1170,130,131,10,0,11453,1,1,0
21,Địa Ngục,60809,1510,290,132,132,20,0,11453,1,1,0
21,Địa Ngục,60821,3190,1170,146,147,6,0,11453,1,1,0
21,Địa Ngục,60822,1450,190,150,151,24,0,11453,1,1,0
21,Địa Ngục,60823,2270,230,155,156,20,0,11453,1,1,0
21,Địa Ngục,60831,3970,1190,161,162,10,0,11453,1,1,0
21,Địa Ngục,60521,390,2470,166,167,24,0,11453,1,1,0
21,Địa Ngục,60811,1490,1830,172,173,6,0,11453,1,1,0
21,Địa Ngục,60531,2330,1550,177,178,18,0,11453,1,1,0
22,Minh Châu,61511,2070,2450,100,101,6,0,11455,1,1,0
22,Minh Châu,61822,1410,1830,106,107,24,0,11455,1,1,0
22,Minh Châu,61852,190,1790,120,122,12,0,11455,1,1,0
22,Minh Châu,61803,2190,1810,150,151,24,0,11455,1,1,0
22,Minh Châu,61831,290,270,111,112,10,0,11455,1,1,0
22,Minh Châu,61832,170,230,116,117,20,0,11455,1,1,0
22,Minh Châu,61841,230,150,126,127,12,0,11455,1,1,0
22,Minh Châu,61842,190,1790,131,132,18,0,11455,1,1,0
22,Minh Châu,61811,3830,1130,138,139,10,0,11455,1,1,0
22,Minh Châu,61812,1330,1770,134,135,10,0,11455,1,1,0
23,Nam Trung,30891,210,1170,126,127,20,0,11843,1,1,0
23,Nam Trung,30892,150,3130,142,145,20,0,11843,1,1,0
23,Nam Trung,30841,190,1150,133,135,10,0,11843,1,1,0
23,Nam Trung,30861,3010,1130,136,140,20,0,11843,1,1,0
23,Nam Trung,30822,171,1178,135,138,8,0,11843,1,1,0
23,Nam Trung,30871,150,3730,148,155,12,0,11843,1,1,0
23,Nam Trung,30812,3110,1230,137,138,10,0,11843,1,1,0
23,Nam Trung,30803,150,2470,135,138,10,0,11843,1,1,0
23,Nam Trung,30911,3090,2470,140,142,16,0,11843,1,1,0
23,Nam Trung,30853,3050,1190,141,141,20,{ Chưa mở },11843,1,1,0
23,Nam Trung,30852,330,1110,140,140,10,{ Chưa mở },11843,1,1,0
23,Nam Trung,30901,2390,270,145,148,8,0,11843,1,1,0
23,Nam Trung,30421,2250,1810,151,153,16,0,11843,1,1,0
23,Nam Trung,30831,130,2470,156,158,2,0,11843,1,1,0
23,Nam Trung,30921,130,1170,158,160,10,0,11843,1,1,0
23,Nam Trung,30462,230,1190,158,160,12,0,11843,1,1,0
23,Nam Trung,30466,210,110,136,136,20,{ Chưa mở },11843,1,1,0
24,Tây Ninh,31403,230,1790,145,146,6,{ Chưa mở },11974,1,1,0
24,Tây Ninh,31404,250,230,145,146,24,{ Chưa mở },11974,1,1,0
24,Tây Ninh,31421,2290,1850,93,95,4,0,11974,1,1,0
24,Tây Ninh,31501,410,1150,130,133,16,0,11974,1,1,0
24,Tây Ninh,31806,1490,1810,140,141,8,0,11974,1,1,0
25,Yến Nhiên,32411,1490,1170,95,97,18,0,11975,1,1,0
25,Yến Nhiên,32811,190,1830,145,146,8,0,11975,1,1,0
25,Yến Nhiên,32821,4810,1170,143,144,2,0,11975,1,1,0
25,Yến Nhiên,32832,190,1810,155,166,30,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32833,2250,1770,155,156,20,{ Chưa mở },11975,0,1,0
25,Yến Nhiên,32836,230,1810,160,161,10,{ Chưa mở },11975,0,1,0
25,Yến Nhiên,32838,2330,170,160,161,20,{ Chưa mở },11975,0,1,0
25,Yến Nhiên,32840,2310,210,165,166,10,{ Chưa mở },11975,0,1,0
25,Yến Nhiên,32842,2290,1170,165,166,20,{ Chưa mở },11975,0,1,0
25,Yến Nhiên,32851,3690,1110,170,171,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32852,250,1790,170,171,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32853,2350,310,170,171,192,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32854,250,2430,170,171,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32855,250,2430,170,171,192,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32856,1290,3730,170,171,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32857,270,2410,175,176,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32858,250,1790,175,176,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32859,4590,1130,175,176,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32860,2910,1130,175,176,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32861,4010,310,175,176,192,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32862,350,290,175,176,192,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32863,4610,1190,180,181,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32864,2110,1810,180,181,6,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32865,1530,290,180,181,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32866,330,290,180,181,24,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32867,2910,1170,180,181,192,{ Chưa mở },11975,1,1,0
25,Yến Nhiên,32868,2330,330,180,181,192,{ Chưa mở },11975,1,1,0
101,Chuyển Sinh,13243,190,480,1,0,0,Thiên Độc Sơn Động
Địa Điểm: Uyển Thành - Dự Châu,0,1,1,0
101,Chuyển Sinh,11021,780,395,2,0,0,Phẫn Nộ Của Biển
Địa Điểm: Làng Phùng Lai - Thanh Châu,0,1,1,0
101,Chuyển Sinh,56501,1165,1335,3,0,0,Thú To Chạy Thoát
Địa Điểm: Động Bạch Sơn - Cao Câu Ly,0,1,1,0
101,Chuyển Sinh,55003,400,360,4,0,0,Thú Lớn Hỏa Diệm
Địa Điểm: Nhà Bắc Tinh Quân - Phùng Lai Tiên Đảo,0,1,1,0
101,Chuyển Sinh,19011,610,840,5,0,0,Hang Sâu Tuyết Động
Địa Điểm: Thôn Vọng Bình - Liêu Đông,0,1,1,0
101,Chuyển Sinh,18001,1310,280,6,0,0,Sâm Lan Thái Hồ
Địa Điểm: Đại Lộ Kiến Nghiệp - Kiến Nghiệp Thành,0,1,1,0
101,Chuyển Sinh,56101,330,380,7,0,0,Lễ Tế Thần Nước Cao Ly
Địa Điểm: Quế Lâu Bộ - Cao Câu Ly,0,1,1,0
101,Chuyển Sinh,19176,490,360,8,0,0,Khung Thương Loạn Vũ
Địa Điểm: Trướng Ô Hoàn - Liêu Đông,0,1,1,0
101,Chuyển Sinh,59451,530,820,9,0,0,Phan Đào Diên Thọ
Địa Điểm: Linh Hư Sơn - Tiên Giới,0,1,1,0
102,Tái Sinh,59411,570,470,10,0,0,Thiện Ác Phân Tranh
Địa Điểm: Tế Đàn - Tiên Giới,0,1,1,0
102,Tái Sinh,59301,370,280,11,0,0,Kêu Ngày Gọi Đêm
Địa Điểm: Lễ Thiên Địa - Tiên Giới,0,1,1,0
102,Tái Sinh,59842,910,460,12,0,0,Hành Trình Mạo Hiểm
Địa Điểm: Lễ Thiên Địa - Tiên Giới,0,1,1,0
102,Tái Sinh,59842,990,560,13,0,0, Lực Kháng Tâm Ma - Nghề Đích Tiên
Địa Điểm: Lễ Thiên Địa - Tiên Giới,0,1,1,0
102,Tái Sinh,60462,610,180,14,0,0,Bá Vương Than Khóc - Nghề Bá Vương
Địa Điểm: Núi Đao - Địa Ngục,0,1,1,0
102,Tái Sinh,61012,1005,830,15,0,0,Âm Mưu Mạn Đà La - Nghề Hiền Sĩ
Địa Điểm: Phù Nam Thành - Minh Châu,0,1,1,0
102,Tái Sinh,61012,570,470,16,0,0,Hiệp Viện Thành Phù Nam - Nghề Hiệp Khách
Địa Điểm: Phù Nam Thành - Minh Châu,0,1,1,0
103,Trùng Sinh,59301,370,280,17,0,0,Triệu Hồi Quang Ám
Địa Điểm: Ngọc Đế - Thiên Đình  Tiên giới,0,1,1,0
103,Trùng Sinh,59301,370,280,18,0,0,Thu Phục Quang Ám
Địa Điểm: Ngọc Đế - Thiên Đình  Tiên giới,0,1,1,0
